"STATION","NAME","DATE","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076680","MEXICO CITY, MX","2023-01-24","77",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-01-25","77",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-01-26","79",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-01-27","74",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2023-01-28","75",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2023-01-29","77",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2023-01-30","79",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2023-01-31","81",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-01","82",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-02","80",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-03","80",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-04",,,,
"MXM00076680","MEXICO CITY, MX","2023-02-05","76",",,S","41",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-06",,,,
"MXM00076680","MEXICO CITY, MX","2023-02-07","78",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-08","78",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-09","77",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-10","76",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-11","76",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-12",,,,
"MXM00076680","MEXICO CITY, MX","2023-02-13",,,,
"MXM00076680","MEXICO CITY, MX","2023-02-14","82",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-15",,,,
"MXM00076680","MEXICO CITY, MX","2023-02-16","83",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-17","86",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-18","82",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-19","79",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-20","80",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-21","83",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-22","81",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-23","81",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-24","83",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-25","83",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-26","79",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-27","82",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-02-28",,,,
"MXM00076680","MEXICO CITY, MX","2023-03-01","87",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-02",,,,
"MXM00076680","MEXICO CITY, MX","2023-03-03","87",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-04","87",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-05","86",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-06","85",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-07","84",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-08","85",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-09","81",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-10","82",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-11","84",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-12","83",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-13","79",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-14","79",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-15","77",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-16","74",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-17",,,,
"MXM00076680","MEXICO CITY, MX","2023-03-18","80",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-19",,,,
"MXM00076680","MEXICO CITY, MX","2023-03-20",,,,
"MXM00076680","MEXICO CITY, MX","2023-03-21","80",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-22","83",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-23","84",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-24","85",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-25","85",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-26",,,,
"MXM00076680","MEXICO CITY, MX","2023-03-28","89",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-29","85",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-03-30",,,,
"MXM00076680","MEXICO CITY, MX","2023-03-31","84",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-04-01",,,,
"MXM00076680","MEXICO CITY, MX","2023-04-02","89",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-04-03","87",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-04-04","89",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-04-05","90",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-04-06","90",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-04-07","86",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-04-08","83",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-04-09","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-04-10",,,,
"MXM00076680","MEXICO CITY, MX","2023-04-11","76",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2023-04-12",,,,
"MXM00076680","MEXICO CITY, MX","2023-05-31",,,,
"MXM00076680","MEXICO CITY, MX","2023-06-01","85",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-02","86",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-03",,,,
"MXM00076680","MEXICO CITY, MX","2023-06-04","88",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-05","88",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-06","86",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-07","84",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-08",,,,
"MXM00076680","MEXICO CITY, MX","2023-06-09",,,,
"MXM00076680","MEXICO CITY, MX","2023-06-10","86",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-11","91",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-12","91",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-13","90",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-14","91",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-15","92",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-16","92",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-17","91",",,S","64",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-18","90",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-19","90",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-20","91",",,S","61",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-21","91",",,S","61",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-22","89",",,S","63",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-23",,,,
"MXM00076680","MEXICO CITY, MX","2023-06-24","85",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-25","83",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-26","80",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-27",,,,
"MXM00076680","MEXICO CITY, MX","2023-06-28","82",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-29","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-06-30","77",",,S","61",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-01",,,,
"MXM00076680","MEXICO CITY, MX","2023-07-02","85",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-03","85",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-04","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-05","83",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-06","84",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-07",,,,
"MXM00076680","MEXICO CITY, MX","2023-07-08","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-09","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-10","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-11","82",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-12",,,,
"MXM00076680","MEXICO CITY, MX","2023-07-13","84",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-14",,,,
"MXM00076680","MEXICO CITY, MX","2023-07-15","85",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-16","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-17",,,,
"MXM00076680","MEXICO CITY, MX","2023-07-18","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-19","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-20",,,,
"MXM00076680","MEXICO CITY, MX","2023-07-21","83",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-22",,,,
"MXM00076680","MEXICO CITY, MX","2023-07-23",,,,
"MXM00076680","MEXICO CITY, MX","2023-07-24",,,,
"MXM00076680","MEXICO CITY, MX","2023-07-25",,,,
"MXM00076680","MEXICO CITY, MX","2023-07-26",,,,
"MXM00076680","MEXICO CITY, MX","2023-07-27","64",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-28","74",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-29",,,,
"MXM00076680","MEXICO CITY, MX","2023-07-30","68",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-07-31",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-01","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-02","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-03","81",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-04",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-05",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-06","82",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-07","82",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-08","84",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-09","84",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-10","87",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-11","85",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-12","85",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-13","81",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-14",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-15","74",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-16",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-17",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-18",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-19","79",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-20",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-21","73",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-22",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-23","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-24","72",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-25","72",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-26",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-27","75",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-08-28",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-29",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-30",,,,
"MXM00076680","MEXICO CITY, MX","2023-08-31","84",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-01","78",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-02","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-03",,,,
"MXM00076680","MEXICO CITY, MX","2023-09-04","83",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-05","83",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-06","83",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-07",,,,
"MXM00076680","MEXICO CITY, MX","2023-09-08","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-09","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-10","79",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-11","78",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-12",,,,
"MXM00076680","MEXICO CITY, MX","2023-09-13","81",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-14",,,,
"MXM00076680","MEXICO CITY, MX","2023-09-15","85",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-16","82",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-17","82",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-18","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-19","77",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-20","83",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-21","83",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-22",,,,
"MXM00076680","MEXICO CITY, MX","2023-09-23","85",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-24","83",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-25","83",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-26","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-27","79",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-28","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-29","81",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-09-30","80",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-01","80",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-02",,,,
"MXM00076680","MEXICO CITY, MX","2023-10-03",,,,
"MXM00076680","MEXICO CITY, MX","2023-10-04","83",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-05","82",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-06","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-07","82",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-08",,,,
"MXM00076680","MEXICO CITY, MX","2023-10-09",,,,
"MXM00076680","MEXICO CITY, MX","2023-10-10",,,,
"MXM00076680","MEXICO CITY, MX","2023-10-11","77",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-12","84",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-13",,,,
"MXM00076680","MEXICO CITY, MX","2023-10-14",,,,
"MXM00076680","MEXICO CITY, MX","2023-10-15",,,,
"MXM00076680","MEXICO CITY, MX","2023-10-16","68",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-17",,,,
"MXM00076680","MEXICO CITY, MX","2023-10-18",,,,
"MXM00076680","MEXICO CITY, MX","2023-10-19","79",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-20","80",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-21",,,,
"MXM00076680","MEXICO CITY, MX","2023-10-22","84",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-23","84",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-24","84",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-25","78",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-26",,,,
"MXM00076680","MEXICO CITY, MX","2023-10-27","78",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-28","80",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-29","81",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-30","80",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2023-10-31",,,,
"MXM00076680","MEXICO CITY, MX","2023-11-01","78",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-02","76",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-03",,,,
"MXM00076680","MEXICO CITY, MX","2023-11-04","77",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-05",,,,
"MXM00076680","MEXICO CITY, MX","2023-11-06","80",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-07","83",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-08","84",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-09","85",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-10","83",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-11","86",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-12","81",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-13","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-14","74",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-15",,,,
"MXM00076680","MEXICO CITY, MX","2023-11-16",,,,
"MXM00076680","MEXICO CITY, MX","2023-11-17",,,,
"MXM00076680","MEXICO CITY, MX","2023-11-18","80",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-19",,,,
"MXM00076680","MEXICO CITY, MX","2023-11-20","84",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-21","85",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-22","80",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-23","69",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-24",,,,
"MXM00076680","MEXICO CITY, MX","2023-11-25","77",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-26","78",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-27","76",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-28","71",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2023-11-29",,,,
"MXM00076680","MEXICO CITY, MX","2023-11-30",,,,
"MXM00076680","MEXICO CITY, MX","2023-12-01","74",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-02","75",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-03","71",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-04",,,,
"MXM00076680","MEXICO CITY, MX","2023-12-05","71",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-06","73",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-07",,,,
"MXM00076680","MEXICO CITY, MX","2023-12-08",,,,
"MXM00076680","MEXICO CITY, MX","2023-12-09","75",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-10",,,,
"MXM00076680","MEXICO CITY, MX","2023-12-11",,,,
"MXM00076680","MEXICO CITY, MX","2023-12-12",,,,
"MXM00076680","MEXICO CITY, MX","2023-12-13","68",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-14","64",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-15",,,,
"MXM00076680","MEXICO CITY, MX","2023-12-16",,,,
"MXM00076680","MEXICO CITY, MX","2023-12-17",,,,
"MXM00076680","MEXICO CITY, MX","2023-12-18","70",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-19","73",",,S","43",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-20","72",",,S","43",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-21","73",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-22","74",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-23","75",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-24","74",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-25","74",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-26","74",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-27",,,,
"MXM00076680","MEXICO CITY, MX","2023-12-28",,,,
"MXM00076680","MEXICO CITY, MX","2023-12-29","73",",,S","41",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-30","71",",,S","42",",,S"
"MXM00076680","MEXICO CITY, MX","2023-12-31",,,,
"MXM00076680","MEXICO CITY, MX","2024-01-01","75",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-02","74",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-03",,,,
"MXM00076680","MEXICO CITY, MX","2024-01-04","78",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-05","74",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-06","74",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-08",,,,
"MXM00076680","MEXICO CITY, MX","2024-01-09","75",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-10","74",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-11",,,,
"MXM00076680","MEXICO CITY, MX","2024-01-12","80",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-13","84",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-14","77",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-15",,,,
"MXM00076680","MEXICO CITY, MX","2024-01-16","83",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-17","81",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-18","80",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-19",,,,
"MXM00076680","MEXICO CITY, MX","2024-01-20",,,,
"MXM00076680","MEXICO CITY, MX","2024-01-21","68",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-22",,,,
"MXM00076680","MEXICO CITY, MX","2024-01-23",,,,
"MXM00076680","MEXICO CITY, MX","2024-01-24",,,,
"MXM00076680","MEXICO CITY, MX","2024-01-25","79",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-26",,,,
"MXM00076680","MEXICO CITY, MX","2024-01-27","78",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-28","80",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-29","73",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-30","71",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2024-01-31",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-01","75",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-02",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-03","77",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-04",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-05","79",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-06",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-07",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-08",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-09","87",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-10","87",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-11","82",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-12","81",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-13","79",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-14",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-15",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-16","78",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-17",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-18",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-19",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-20",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-21",,,,
"MXM00076680","MEXICO CITY, MX","2024-02-22","84",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-23","84",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-24","85",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-25","84",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-26","83",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-27","86",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-28","87",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-02-29","85",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-01","85",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-02",,,,
"MXM00076680","MEXICO CITY, MX","2024-03-03",,,,
"MXM00076680","MEXICO CITY, MX","2024-03-04","86",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-05","86",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-06","85",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-07","88",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-08","90",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-09","90",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-10","91",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-11","86",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-12","86",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-13","85",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-14",,,,
"MXM00076680","MEXICO CITY, MX","2024-03-15","87",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-16","86",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-17","87",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-18","86",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-19","87",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-20","84",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2024-03-21",,,,
