"STATION","NAME","DATE","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076680","MEXICO CITY, MX","2015-09-23","75",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2015-09-24","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2015-09-25","75",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2015-09-26","70",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2015-09-27","71",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2015-09-28",,,,
"MXM00076680","MEXICO CITY, MX","2015-09-29",,,,
"MXM00076680","MEXICO CITY, MX","2015-09-30","69",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-01",,,,
"MXM00076680","MEXICO CITY, MX","2015-10-02",,,,
"MXM00076680","MEXICO CITY, MX","2015-10-03",,,,
"MXM00076680","MEXICO CITY, MX","2015-10-04","80",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-05","81",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-06","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-07",,,,
"MXM00076680","MEXICO CITY, MX","2015-10-08","82",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-09","82",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-10","77",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-11","81",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-12","78",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-13","79",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-14","78",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-15",,,,
"MXM00076680","MEXICO CITY, MX","2015-10-16","75",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-17","74",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-18",,,,
"MXM00076680","MEXICO CITY, MX","2015-10-19","60",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-20",,,,
"MXM00076680","MEXICO CITY, MX","2015-10-21","79",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-22",,,,
"MXM00076680","MEXICO CITY, MX","2015-10-23","76",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-24","78",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-25","74",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-26",,,,
"MXM00076680","MEXICO CITY, MX","2015-10-27",,,,
"MXM00076680","MEXICO CITY, MX","2015-10-28","74",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-29",,,,
"MXM00076680","MEXICO CITY, MX","2015-10-30","78",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2015-10-31","72",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-01","74",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-03",,,,
"MXM00076680","MEXICO CITY, MX","2015-11-04","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-05","79",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-06","79",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-07","78",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-08","76",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-09","72",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-10","78",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-11",,,,
"MXM00076680","MEXICO CITY, MX","2015-11-12","80",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-13","78",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-14","72",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-15","65",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-17","79",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-18",,,,
"MXM00076680","MEXICO CITY, MX","2015-11-19","78",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-20",,,,
"MXM00076680","MEXICO CITY, MX","2015-11-21","77",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-22",,,,
"MXM00076680","MEXICO CITY, MX","2015-11-23","65",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-24",,,,
"MXM00076680","MEXICO CITY, MX","2015-11-25",,,,
"MXM00076680","MEXICO CITY, MX","2015-11-26","79",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-27","76",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-28","76",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-29","76",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2015-11-30",,,,
"MXM00076680","MEXICO CITY, MX","2015-12-01","81",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-02","83",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-03","79",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-04",,,,
"MXM00076680","MEXICO CITY, MX","2015-12-05","67",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-07","69",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-08",,,,
"MXM00076680","MEXICO CITY, MX","2015-12-09","73",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-10","70",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-11","74",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-14",,,,
"MXM00076680","MEXICO CITY, MX","2015-12-16","77",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-17","78",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-18",,,,
"MXM00076680","MEXICO CITY, MX","2015-12-27","79",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-28","77",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-29",,,,
"MXM00076680","MEXICO CITY, MX","2015-12-30","81",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2015-12-31","81",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-03","77",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-04","73",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-05","68",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-06","71",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-07","70",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-08",,,,
"MXM00076680","MEXICO CITY, MX","2016-01-09","72",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-10","73",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-12","74",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-13","66",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-14",,,,
"MXM00076680","MEXICO CITY, MX","2016-01-15",,,,
"MXM00076680","MEXICO CITY, MX","2016-01-16","72",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-17","68",",,S","43",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-18","78",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-19","73",",,S","43",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-20",,,,
"MXM00076680","MEXICO CITY, MX","2016-01-21",,,,
"MXM00076680","MEXICO CITY, MX","2016-01-22","73",",,S","45",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-23","73",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-26","78",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-27","69",",,S","46",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-28","71",",,S","36",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-29","58",",,S","36",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-30","64",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2016-01-31","73",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-01","77",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-02",,,,
"MXM00076680","MEXICO CITY, MX","2016-02-03",,,,
"MXM00076680","MEXICO CITY, MX","2016-02-04","83",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-05",,,,
"MXM00076680","MEXICO CITY, MX","2016-02-06","77",",,S","43",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-07","69",",,S","41",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-08","73",",,S","41",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-09","70",",,S","42",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-10","62",",,S","42",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-11",,,,
"MXM00076680","MEXICO CITY, MX","2016-02-12","71",",,S","41",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-13","71",",,S","43",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-14","74",",,S","43",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-15","77",",,S","43",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-16","76",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-17","75",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-18","77",",,S","42",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-19",,,,
"MXM00076680","MEXICO CITY, MX","2016-02-20","81",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-21","78",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-22","83",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-23","81",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-24","83",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-25","82",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-26","81",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-27","77",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-28","71",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-02-29","74",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-01","74",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-02","81",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-03",,,,
"MXM00076680","MEXICO CITY, MX","2016-03-04","69",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-05","69",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-06","76",",,S","47",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-08","76",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-09","72",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-10","65",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-11",,,,
"MXM00076680","MEXICO CITY, MX","2016-03-12",,,,
"MXM00076680","MEXICO CITY, MX","2016-03-13","77",",,S","44",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-14","82",",,S","49",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-15","84",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-16","86",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-17","82",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-18","82",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-19","79",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-20","75",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-22","68",",,S","48",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-23","76",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-24","78",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-25","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-26","79",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-27","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-28","85",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-29","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-30","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-03-31","85",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-01","86",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-02","84",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-03","85",",,S","51",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-04","85",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-05","86",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-06","87",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-07",,,,
"MXM00076680","MEXICO CITY, MX","2016-04-08","87",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-09","87",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-10","87",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-11","87",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-12","89",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-13","88",",,S","61",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-14","89",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-15","86",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-16","85",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-17","85",",,S","61",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-18","84",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-19","85",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-20","80",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-21","72",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-22","67",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-23","70",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-25",,,,
"MXM00076680","MEXICO CITY, MX","2016-04-26","82",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-27",,,,
"MXM00076680","MEXICO CITY, MX","2016-04-28","85",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-29","87",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-04-30","86",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-01","83",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-02","89",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-03","91",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-04","87",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-05","86",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-06","83",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-07",,,,
"MXM00076680","MEXICO CITY, MX","2016-05-08","86",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-10","86",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-11","86",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-12","77",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-13","79",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-15","78",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-16","77",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-17","79",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-18","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-19","82",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-20",,,,
"MXM00076680","MEXICO CITY, MX","2016-05-21","88",",,S","60",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-22","87",",,S","61",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-23","89",",,S","62",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-24","86",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-25",,,,
"MXM00076680","MEXICO CITY, MX","2016-05-26","89",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-27","84",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-28",,,,
"MXM00076680","MEXICO CITY, MX","2016-05-29","84",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-30","83",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-05-31","83",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-01","83",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-02",,,,
"MXM00076680","MEXICO CITY, MX","2016-06-03","78",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-04","74",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-05","77",",,S","53",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-06","76",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-07","76",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-08","79",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-09","83",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-10","77",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-11",,,,
"MXM00076680","MEXICO CITY, MX","2016-06-12",,,,
"MXM00076680","MEXICO CITY, MX","2016-06-13",,,,
"MXM00076680","MEXICO CITY, MX","2016-06-14","79",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-15","78",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-16","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-17","82",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-18","80",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-19","79",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-20","77",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-21",,,,
"MXM00076680","MEXICO CITY, MX","2016-06-22",,,,
"MXM00076680","MEXICO CITY, MX","2016-06-23","78",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-24",,,,
"MXM00076680","MEXICO CITY, MX","2016-06-25","78",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-26","78",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-27",,,,
"MXM00076680","MEXICO CITY, MX","2016-06-28","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-29","79",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-06-30","77",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-01","71",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-02","75",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-03",,,,
"MXM00076680","MEXICO CITY, MX","2016-07-04","80",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-05","80",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-06","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-07","80",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-08","82",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-09","79",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-10","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-11","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-12",,,,
"MXM00076680","MEXICO CITY, MX","2016-07-13","72",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-14","75",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-15",,,,
"MXM00076680","MEXICO CITY, MX","2016-07-16","77",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-17","78",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-18",,,,
"MXM00076680","MEXICO CITY, MX","2016-07-19",,,,
"MXM00076680","MEXICO CITY, MX","2016-07-20","75",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-21","73",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-22",,,,
"MXM00076680","MEXICO CITY, MX","2016-07-23",,,,
"MXM00076680","MEXICO CITY, MX","2016-07-24","79",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-25","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-26","80",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-27","79",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-28","79",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-29","78",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-30","81",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-07-31","75",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-01",,,,
"MXM00076680","MEXICO CITY, MX","2016-08-02","76",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-03","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-04","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-05","80",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-06",,,,
"MXM00076680","MEXICO CITY, MX","2016-08-07","75",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-08",,,,
"MXM00076680","MEXICO CITY, MX","2016-08-09",,,,
"MXM00076680","MEXICO CITY, MX","2016-08-10","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-11","79",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-12","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-13",,,,
"MXM00076680","MEXICO CITY, MX","2016-08-14","82",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-15","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-16","79",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-17",,,,
"MXM00076680","MEXICO CITY, MX","2016-08-18","78",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-19","77",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-20",,,,
"MXM00076680","MEXICO CITY, MX","2016-08-21","80",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-22",,,,
"MXM00076680","MEXICO CITY, MX","2016-08-23","77",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-24",,,,
"MXM00076680","MEXICO CITY, MX","2016-08-25","76",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-26","74",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-27","78",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-28",,,,
"MXM00076680","MEXICO CITY, MX","2016-08-29",,,,
"MXM00076680","MEXICO CITY, MX","2016-08-30","79",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-08-31","79",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-01","80",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-02",,,,
"MXM00076680","MEXICO CITY, MX","2016-09-03",,,,
"MXM00076680","MEXICO CITY, MX","2016-09-04","69",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-05",,,,
"MXM00076680","MEXICO CITY, MX","2016-09-06",,,,
"MXM00076680","MEXICO CITY, MX","2016-09-07","79",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-08","79",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-09","79",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-10","79",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-11","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-12","78",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-13","78",",,S","59",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-14","78",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-15","78",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-16","80",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-17","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-18","81",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-19","81",",,S","58",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-20","77",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-21","77",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-22",,,,
"MXM00076680","MEXICO CITY, MX","2016-09-23","75",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-24","76",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-25","74",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-26","77",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-27","74",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-28","67",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-09-29",,,,
"MXM00076680","MEXICO CITY, MX","2016-09-30","75",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-01","75",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-02","75",",,S","56",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-03",,,,
"MXM00076680","MEXICO CITY, MX","2016-10-04","81",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-05","78",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-06","80",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-07","79",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-08","78",",,S","55",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-09",,,,
"MXM00076680","MEXICO CITY, MX","2016-10-10","64",",,S","52",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-11",,,,
"MXM00076680","MEXICO CITY, MX","2016-10-12","78",",,S","54",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-13","78",",,S","57",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-14","79",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-15","81",",,S","50",",,S"
"MXM00076680","MEXICO CITY, MX","2016-10-16","78",",,S","53",",,S"
