"STATION","NAME","DATE","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076726","CUERNAVACA, MX","2022-05-09",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-10","98",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2022-05-11",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-12","92",",,S","61",",,S"
"MXM00076726","CUERNAVACA, MX","2022-05-13",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-14",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-15",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-16",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-17",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-18",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-19",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-20",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-21",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-22",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-23",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-24",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-25",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-26",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-27",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-28",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-29",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-30",,,,
"MXM00076726","CUERNAVACA, MX","2022-05-31",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-01",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-02",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-03",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-04",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-05",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-06","86",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2022-06-07",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-08",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-09",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-10",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-11",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-12",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-13",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-14","84",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2022-06-15",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-16",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-17",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-18",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-19",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-20",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-21",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-22",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-23",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-24",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-25","81",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2022-06-26",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-27",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-28",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-29",,,,
"MXM00076726","CUERNAVACA, MX","2022-06-30",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-01",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-02",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-03",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-04","88",",,S","61",",,S"
"MXM00076726","CUERNAVACA, MX","2022-07-05",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-06","86",",,S","56",",,S"
"MXM00076726","CUERNAVACA, MX","2022-07-07",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-08","85",",,S","56",",,S"
"MXM00076726","CUERNAVACA, MX","2022-07-09",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-10",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-11",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-12",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-13",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-14",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-15",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-16",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-17",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-18",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-19",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-20",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-21","88",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2022-07-22",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-23",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-24",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-25",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-26",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-27",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-28",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-29",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-30",,,,
"MXM00076726","CUERNAVACA, MX","2022-07-31",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-01",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-02",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-03",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-04",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-05",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-06",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-07",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-08",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-09",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-10",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-11",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-12",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-13",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-14",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-15",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-16",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-17",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-18",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-19","81",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2022-08-20",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-21",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-22",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-23",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-24",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-25",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-26",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-27",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-28",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-29",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-30",,,,
"MXM00076726","CUERNAVACA, MX","2022-08-31",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-01",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-02",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-03",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-04",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-05","81",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2022-09-06",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-07","77",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2022-09-08",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-09",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-10",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-11",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-12",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-13",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-14",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-15",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-16",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-17",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-18",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-19",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-20",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-21",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-22","81",",,S","56",",,S"
"MXM00076726","CUERNAVACA, MX","2022-09-23","81",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2022-09-24",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-25",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-26","79",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2022-09-27","79",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2022-09-28",,,,
"MXM00076726","CUERNAVACA, MX","2022-09-29","79",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2022-09-30","79",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2022-10-01",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-02",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-03",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-04",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-05",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-06",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-07",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-08",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-09",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-10","85",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2022-10-11","82",",,S","56",",,S"
"MXM00076726","CUERNAVACA, MX","2022-10-12",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-13",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-14",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-15",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-16",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-17",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-18",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-19",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-20",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-21",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-22",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-23",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-24",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-25",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-26",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-27",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-28",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-29",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-30",,,,
"MXM00076726","CUERNAVACA, MX","2022-10-31",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-01",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-02","82",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2022-11-03",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-04","85",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2022-11-05",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-06",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-07",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-08",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-09",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-10",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-11",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-12",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-13",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-14",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-15",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-16",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-17",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-18",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-19",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-20",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-21",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-22",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-23",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-24",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-25",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-26","84",",,S","56",",,S"
"MXM00076726","CUERNAVACA, MX","2022-11-27",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-28",,,,
"MXM00076726","CUERNAVACA, MX","2022-11-29","84",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2022-11-30",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-01","82",",,S","56",",,S"
"MXM00076726","CUERNAVACA, MX","2022-12-02","84",",,S","53",",,S"
"MXM00076726","CUERNAVACA, MX","2022-12-03","84",",,S","53",",,S"
"MXM00076726","CUERNAVACA, MX","2022-12-04",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-05",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-06",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-07",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-08","82",",,S","48",",,S"
"MXM00076726","CUERNAVACA, MX","2022-12-09",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-10",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-11",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-12",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-13",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-14",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-15",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-16",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-17",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-18",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-19",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-20",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-21",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-22",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-23",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-24","77",",,S","49",",,S"
"MXM00076726","CUERNAVACA, MX","2022-12-25",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-26",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-27",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-28",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-29",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-30",,,,
"MXM00076726","CUERNAVACA, MX","2022-12-31",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-01",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-02",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-03",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-04",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-05",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-06",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-07",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-08",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-09",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-10",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-11",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-12",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-13","81",",,S","52",",,S"
"MXM00076726","CUERNAVACA, MX","2023-01-14",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-15",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-16",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-17",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-18","80",",,S","49",",,S"
"MXM00076726","CUERNAVACA, MX","2023-01-19",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-20","82",",,S","50",",,S"
"MXM00076726","CUERNAVACA, MX","2023-01-21",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-22",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-23",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-24",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-25",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-26","81",",,S","50",",,S"
"MXM00076726","CUERNAVACA, MX","2023-01-27",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-28",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-29",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-30",,,,
"MXM00076726","CUERNAVACA, MX","2023-01-31",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-01",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-02",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-03","85",",,S","53",",,S"
"MXM00076726","CUERNAVACA, MX","2023-02-04","82",",,S","47",",,S"
"MXM00076726","CUERNAVACA, MX","2023-02-05",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-06",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-07",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-08",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-09",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-10",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-11","84",",,S","54",",,S"
"MXM00076726","CUERNAVACA, MX","2023-02-12",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-13",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-14",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-15",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-16",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-17","88",",,S","51",",,S"
"MXM00076726","CUERNAVACA, MX","2023-02-18","87",",,S","53",",,S"
"MXM00076726","CUERNAVACA, MX","2023-02-19",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-20",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-21",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-22","82",",,S","54",",,S"
"MXM00076726","CUERNAVACA, MX","2023-02-23",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-24",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-25",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-26",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-27",,,,
"MXM00076726","CUERNAVACA, MX","2023-02-28","94",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2023-03-01",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-02",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-03",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-04","93",",,S","55",",,S"
"MXM00076726","CUERNAVACA, MX","2023-03-05",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-06",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-07","91",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2023-03-08","90",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2023-03-09",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-10",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-11",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-12",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-13",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-14",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-15","88",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2023-03-16","88",",,S","54",",,S"
"MXM00076726","CUERNAVACA, MX","2023-03-17",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-18","87",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2023-03-19",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-20",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-21",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-22",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-23","93",",,S","57",",,S"
"MXM00076726","CUERNAVACA, MX","2023-03-24",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-25","94",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2023-03-26",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-27",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-28","95",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2023-03-29",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-30",,,,
"MXM00076726","CUERNAVACA, MX","2023-03-31","93",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2023-04-01",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-02",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-03",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-04","97",",,S","59",",,S"
"MXM00076726","CUERNAVACA, MX","2023-04-05",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-06","96",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2023-04-07",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-08","92",",,S","60",",,S"
"MXM00076726","CUERNAVACA, MX","2023-04-09",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-10","86",",,S","64",",,S"
"MXM00076726","CUERNAVACA, MX","2023-04-11",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-12","88",",,S","60",",,S"
"MXM00076726","CUERNAVACA, MX","2023-04-13",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-14",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-15",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-16",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-17",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-18",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-19",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-20",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-21",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-22",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-23",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-24",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-25",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-26",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-27",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-28",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-29",,,,
"MXM00076726","CUERNAVACA, MX","2023-04-30",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-01",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-02",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-03",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-04",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-05",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-06",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-07",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-08",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-09",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-10",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-11",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-12",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-13",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-14",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-15",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-16",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-17",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-18",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-19",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-20",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-21",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-22",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-23",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-24",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-25",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-26",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-27",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-28",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-29",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-30",,,,
"MXM00076726","CUERNAVACA, MX","2023-05-31",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-01",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-02",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-03",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-04",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-05",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-06","91",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2023-06-07","82",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2023-06-08",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-09",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-10","95",",,S","61",",,S"
"MXM00076726","CUERNAVACA, MX","2023-06-11",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-12",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-13",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-14","95",",,S","64",",,S"
"MXM00076726","CUERNAVACA, MX","2023-06-15",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-16",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-17",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-18",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-19",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-20","98",",,S","66",",,S"
"MXM00076726","CUERNAVACA, MX","2023-06-21",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-22","97",",,S","67",",,S"
"MXM00076726","CUERNAVACA, MX","2023-06-23",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-24","96",",,S","66",",,S"
"MXM00076726","CUERNAVACA, MX","2023-06-25",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-26",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-27","102",",,S","61",",,S"
"MXM00076726","CUERNAVACA, MX","2023-06-28","93",",,S","61",",,S"
"MXM00076726","CUERNAVACA, MX","2023-06-29",,,,
"MXM00076726","CUERNAVACA, MX","2023-06-30",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-01","90",",,S","64",",,S"
"MXM00076726","CUERNAVACA, MX","2023-07-02",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-03",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-04",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-05",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-06","85",",,S","60",",,S"
"MXM00076726","CUERNAVACA, MX","2023-07-07",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-08","86",",,S","58",",,S"
"MXM00076726","CUERNAVACA, MX","2023-07-09",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-10",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-11",,,,
"MXM00076726","CUERNAVACA, MX","2023-07-12","88",",,S","57",",,S"
